user_id_,predictoin
218492,1
218535,1
218557,0
218559,0
218591,1
218602,0
218636,0
218643,0
218653,0
218671,0
218674,0
218677,0
218705,0
218709,0
218736,0
218755,0
218775,1
218803,0
218814,0
218826,0
218834,0
218867,0
218869,0
218870,0
218976,0
218979,0
219021,0
219022,0
219035,0
219045,0
219083,0
219111,0
219118,0
219127,0
219147,0
219148,0
219150,0
219181,0
219207,0
219216,0
219220,0
219224,0
219267,0
219268,0
219274,0
219276,0
219305,0
219314,0
219323,0
219345,0
219357,0
219360,0
219375,0
219397,0
219403,0
219416,0
219419,0
219463,0
219502,0
219509,0
219521,0
219528,0
219533,0
219558,0
219584,0
219587,0
219590,0
219610,0
219612,0
219636,0
219675,0
219679,0
219706,0
219724,0
219780,0
219794,0
219814,0
219819,0
219823,0
219859,0
219903,0
219910,0
219911,0
219920,0
219922,0
219957,0
219989,0
220021,0
220026,0
220054,0
220072,0
220083,0
220100,0
220122,0
220123,0
220148,0
220161,0
220207,0
220215,0
220222,0
220239,1
220277,0
220287,0
220301,0
220311,0
220312,1
220315,0
220325,1
220329,0
220331,1
220336,0
220339,0
220369,1
220382,0
220419,0
220426,0
220437,0
220448,0
220456,0
220469,0
220479,0
220481,0
220504,0
220540,0
220541,1
220559,0
220577,0
220579,0
220588,0
220591,1
220610,0
220639,0
220680,0
220692,0
220712,0
220714,0
220753,0
220759,0
220772,0
220779,0
220791,1
220792,0
220863,0
220907,0
220908,0
220912,0
220920,0
220934,0
220936,0
220944,0
220963,0
220990,0
221014,1
221038,0
221057,0
221061,0
221109,0
221113,0
221115,0
221132,0
221137,0
221138,0
221146,0
221204,0
221242,0
221246,0
221252,0
221262,0
221277,0
221287,0
221288,0
221295,0
221299,0
221307,1
221309,0
221317,0
221332,0
221338,1
221342,0
221354,0
221371,0
221380,0
221401,0
221489,0
221496,0
221501,0
221502,0
221514,0
221550,1
221553,0
221561,0
221571,0
221574,0
221577,0
221584,0
221586,0
221670,0
221674,0
221676,0
221695,0
221711,0
221714,0
221727,0
221822,0
221926,0
221934,0
221983,1
222027,0
222028,0
222072,1
222080,0
222081,1
222108,0
222142,0
222171,1
222182,1
222189,0
222202,1
222208,0
222236,0
222248,0
222271,0
222277,1
222291,0
222310,0
222311,0
222326,0
222339,0
222340,0
222353,0
222374,0
222377,0
222384,0
222388,0
222397,0
222401,0
222414,0
222428,0
222435,0
222437,0
222457,0
222464,0
222472,0
222478,0
222482,0
222505,0
222512,0
222555,0
222563,0
222574,0
222631,0
222649,0
222658,0
222664,0
222717,0
222749,0
222761,1
222781,0
222820,0
222822,0
222835,1
222838,0
222858,0
222866,0
222873,0
222881,0
222895,0
222899,0
222934,0
222941,0
222961,0
222981,0
222987,0
223024,0
223044,0
223057,0
223058,0
223076,0
223101,0
223124,0
223142,0
223165,0
223166,0
223185,0
223186,0
223238,0
223280,1
223298,0
223333,0
223353,1
223374,0
223389,0
223396,0
223422,0
223425,0
223432,0
223487,0
223522,1
223536,0
223555,0
223568,0
223570,0
223572,0
223588,0
223603,0
223608,0
223645,1
223650,0
223665,0
223668,0
223722,0
223750,0
223761,1
223777,0
223789,0
223795,0
223810,0
223832,1
223853,0
223855,0
223866,0
223873,0
223882,0
223891,0
223898,0
223901,0
223918,0
223925,0
223928,0
223933,0
223938,1
223947,0
223970,0
224014,0
224018,0
224032,0
224033,0
224046,1
224097,0
224104,0
224109,0
224142,0
224144,0
224161,0
224182,0
224183,0
224184,0
224186,0
224191,0
224212,0
224228,0
224241,0
224254,0
224256,0
224271,0
224274,0
224286,0
224289,0
224306,0
224311,0
224360,0
224364,0
224404,0
224419,0
224437,0
224459,0
224466,0
224467,0
224501,0
224531,0
224542,0
224581,0
224591,0
224607,0
224691,0
224712,0
224749,0
224751,0
224752,0
224763,0
224774,0
224780,0
224792,0
224835,0
224859,0
224873,0
224874,0
224888,0
224891,0
224914,0
224931,0
224953,0
224960,0
225014,0
225070,0
225132,0
225135,0
225163,0
225168,1
225176,0
225182,0
225213,0
225216,0
225315,0
225330,0
225334,0
225346,0
225352,0
225356,0
225449,0
225463,0
225471,0
225484,0
225524,0
225536,0
225561,0
225571,0
225579,0
225590,0
225608,0
225618,0
225630,0
225639,0
225654,0
225716,0
225729,1
225736,0
225770,0
225786,0
225827,0
225836,0
225842,0
225856,0
225863,0
225920,1
225924,0
225937,0
225952,0
225962,0
225983,0
225992,0
226006,0
226007,0
226013,0
226016,0
226032,0
226033,0
226064,0
226084,0
226104,0
226123,0
226134,0
226139,1
226163,0
226227,0
226285,0
226360,0
226372,0
226374,0
226388,0
226395,0
226400,0
226454,0
226490,0
226519,0
226531,0
226542,0
226573,1
226580,1
226637,0
226638,0
226640,0
226664,1
226671,0
226700,0
226748,0
226750,0
226787,0
226795,0
226803,0
226804,1
226831,0
226856,0
226860,0
226863,0
226894,0
226901,0
226906,0
226926,0
226957,1
226970,0
226972,0
226994,0
227008,0
227035,0
227046,0
227097,0
227107,1
227115,0
227122,0
227136,0
227142,1
227200,0
227203,0
227208,0
227218,0
227227,0
227234,1
227260,0
227293,0
227299,0
227413,1
227427,0
227450,0
227473,1
227474,0
227480,0
227501,0
227518,1
227554,0
227581,0
227583,0
227584,0
227613,0
227625,0
227628,0
227637,0
227698,1
227758,0
227784,0
227792,0
227860,0
227865,0
227881,0
227892,0
227926,1
227946,0
227964,0
227968,0
227971,0
228096,0
228114,0
228128,0
228130,0
228132,0
228148,0
228152,0
228166,0
228168,0
228198,1
228241,0
228265,0
228294,1
228320,0
228363,0
228364,0
228376,0
228391,0
228396,0
228436,0
228445,0
228447,0
228459,1
228460,0
228492,0
228501,0
228539,0
228589,0
228593,0
228612,0
228634,0
228657,1
228667,0
228676,0
228685,0
228765,1
228786,0
228834,0
228855,0
228865,0
228900,0
228927,0
228932,0
228939,1
228948,0
228972,1
228988,0
228991,0
229000,0
229001,1
